Customer_ID,Purchase_Date,Cover_Start_Date,Country,LOB,Property_Type,Property_Value,Claims_Count,Period_of_Cover_Years,Annual_Premium,Broker,Exposure,ROI,Loss_Ratio,Frequency,Severity,Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp,Period_of_Cover
a1b5cd4522eff2b8fa71f2af26081d55,2013-06-17,2013-06-26,Japan,Private,Residential,46019,4,1,63800,Athena,1,95,89,1,476908,2020,2,3,07:10:13,40.8688,142.5502,57.6,4.3,"97km ENE of Hachinohe, Japan",1580713813,16
35d532852f51ca835cb3ffc49167f717,1995-03-28,1995-04-07,Japan,Private,Public,22209,5,44,1787,Athena,4,-5,88,5,700045,2020,2,2,19:35:12,27.5885,140.3477,469,4.5,"193km WNW of Chichi-shima, Japan",1580672112,23
0bffac68d5a831a15e8241d8ffd852dd,2014-09-04,2015-06-21,Japan,Commercial,Residential,304227,5,60,30165,Athena,3,-21,-61,1,540290,2020,2,2,11:11:19,28.7324,130.0734,17.9,4.7,"70km NE of Naze, Japan",1580641879,22
e1c43a35427540162057194cb8a959ec,2012-05-28,2012-09-28,Japan,Commercial,Public,441390,3,8,43066,Athena,1,33,-8,5,248346,2020,2,2,06:28:08,35.5343,138.7864,183.9,4.7,"10km ENE of Fujikawaguchiko, Japan",1580624888,5
e56aa9f719f6da4b90b254068d2bc316,2018-03-28,2018-12-24,Japan,Commercial,Industrial,271890,7,2,21566,Athena,3,97,-54,4,933612,2020,2,1,08:21:42,42.8681,145.836,51.8,4.3,"54km SSE of Nemuro, Japan",1580545302,5
598765a04f8ef4d389a45d0e57d0835d,2005-01-30,2005-08-15,Japan,Private,Public,926772,7,30,58450,Athena,1,-21,-64,2,747930,2020,1,31,17:07:46,35.884,140.0639,64,5.3,"2km SW of Toride, Japan",1580490466,5
537d314953929f56b1de9ca3d31f8f64,1995-03-15,1996-02-05,Japan,Private,Residential,297753,7,85,74666,Athena,4,81,82,2,404598,2020,1,31,16:11:21,35.6513,140.7281,35.4,5.2,"10km SE of Asahi, Japan",1580487081,12
123564a4d2ba3f809144890d8a61325f,2005-06-08,2005-08-03,Japan,Private,Residential,505871,9,2,86756,Athena,5,90,-61,5,158593,2020,1,31,12:26:29,37.6977,142.4966,30.5,4.2,"131km SE of Ishinomaki, Japan",1580473589,24
737a75ca7908c61f640c9eeeebe5f8c8,2013-02-02,2013-11-16,Japan,Commercial,Public,348457,5,91,12628,Athena,5,-50,25,1,115268,2020,1,29,10:32:24,35.6069,140.9488,49.3,4.4,"17km SE of Hasaki, Japan",1580293944,7
8b5354c24f89103b7af699987798e873,1990-06-28,1990-08-16,Japan,Private,Industrial,158053,7,28,39374,Athena,5,-72,22,2,606185,2020,1,28,14:59:47,39.0144,141.8846,62.6,4.3,"15km ESE of Ofunato, Japan",1580223587,11
ed72f8c21cccf6d5b96c70c3aa7e459d,2016-07-22,2016-11-17,Japan,Private,Public,951357,1,75,38475,Athena,4,94,-38,4,456568,2020,1,28,10:13:50,41.14,141.8761,65,4.5,"57km ESE of Mutsu, Japan",1580206430,16
fa9f2be3286a4b008f4025bf5b4d2c1e,2017-09-22,2017-12-31,Japan,Private,Industrial,573167,2,2,59225,Athena,4,78,-50,3,532166,2020,1,28,01:36:03,43.5274,145.911,91,5.4,"35km NE of Nemuro, Japan",1580175363,25
85b9ff7610d1f390d0207f8f57088c7b,1999-10-20,1999-11-22,Japan,Commercial,Public,564243,1,54,84136,Athena,1,-67,-74,1,249792,2020,1,25,19:40:44,36.4477,142.8293,10,4.6,"186km ESE of Iwaki, Japan",1579981244,15
4ac7161366b92107f3aece8c84866bf7,1990-04-10,1991-03-14,Japan,Commercial,Residential,365555,4,21,52126,Athena,4,-83,-81,4,674358,2020,1,25,17:44:35,42.4455,145.2255,48.1,4.1,"91km SE of Kushiro, Japan",1579974275,16
7548607d5c172cf71c3a6c80d956a0e9,1998-11-17,1999-11-04,Japan,Commercial,Industrial,130227,7,18,19356,Athena,3,-96,-59,3,843231,2020,1,25,11:01:20,36.5122,141.855,35,4.7,"103km ESE of Kitaibaraki, Japan",1579950080,11
ad3c079e5ecdb385e5440fc52476eccd,2020-12-18,2021-06-17,Japan,Private,Public,866301,6,66,93137,Athena,3,20,69,2,54503,2020,1,25,10:37:22,40.2587,144.1981,10,4.4,"203km ENE of Miyako, Japan",1579948642,12
1a95dfd2976fdedfb9db2f44a58284e5,2017-09-03,2018-09-03,Japan,Private,Public,165245,9,56,13980,Athena,1,18,73,4,762744,2020,1,24,13:28:40,32.1064,142.6561,10,4.6,"289km ESE of Hachijo-jima, Japan",1579872520,5
f157ac9a43ec9e4b238eab1bfbb859c6,1993-03-25,1994-01-21,Japan,Commercial,Public,285356,6,27,39954,Athena,2,-97,-75,1,409929,2020,1,24,05:13:37,27.8417,142.7593,19.5,4.7,"99km NNE of Chichi-shima, Japan",1579842817,8
7b2812371a6e34cfe84a10977f07b16b,2001-06-19,2001-09-28,Japan,Private,Industrial,274529,6,16,59943,Athena,5,60,-98,2,184248,2020,1,24,03:44:31,37.0208,142.0169,29.6,4.6,"100km E of Iwaki, Japan",1579837471,16
caf57dc5774f70151ca327959b3ebf2e,1997-12-30,1998-04-27,Japan,Private,Residential,695486,6,52,81174,Athena,1,-38,-79,3,600769,2020,1,23,16:21:16,35.3595,141.3711,20.1,4.2,"64km SE of Hasaki, Japan",1579796476,6
12b59c7abdbfd8c4072bab06ec4ce256,2016-06-29,2016-07-23,Japan,Commercial,Public,443875,8,10,66833,Athena,5,22,-5,3,802650,2020,1,22,22:08:45,42.9451,145.8672,76.4,4.4,"48km SSE of Nemuro, Japan",1579730925,15
a458ab823b3621db1c06210313b334d0,1998-04-13,1998-11-06,Japan,Private,Industrial,111803,5,21,14633,Athena,2,0,-39,5,72115,2020,1,22,05:22:19,27.8699,127.3329,152.4,4.3,"155km NNW of Nago, Japan",1579670539,20
c3d42efb4e80daf8f145c04a59e2383b,1995-09-24,1996-07-01,Japan,Commercial,Public,185167,1,80,48068,Athena,4,5,-71,2,697398,2020,1,21,19:34:34,39.8713,141.6886,69.8,4.4,"34km NW of Miyako, Japan",1579635274,24
3b03055d834c6a7aa30ca51487feca6c,2002-09-13,2003-02-01,Japan,Private,Residential,508882,10,23,21382,Athena,3,0,-25,2,616214,2020,1,21,10:17:54,36.5451,140.6589,47.8,4.6,"6km S of Hitachi, Japan",1579601874,7
131d9b652daad123c07fcaa66b70d785,2007-05-05,2007-07-06,Japan,Commercial,Public,611932,6,91,96398,Athena,5,-2,-9,2,709474,2020,1,17,20:21:34,40.3638,142.4772,53.1,4.3,"84km E of Hachinohe, Japan",1579292494,24
3d9f294618857f45925d144d967462d2,1996-11-06,1997-09-25,Japan,Private,Residential,988302,10,73,53283,Athena,3,-34,-59,2,401630,2020,1,17,17:53:46,38.9463,142.1971,52.3,4.4,"43km ESE of Ofunato, Japan",1579283626,24
658c11c4bd18dcd8509e365a527b8a42,2022-04-21,2023-01-08,Japan,Private,Public,149437,1,43,43951,Athena,4,-39,-6,1,586081,2020,1,16,09:36:12,26.5707,127.6951,10,4.7,"20km NW of Ishikawa, Japan",1579167372,30
049b205717e08e6ff8a29fc37b58eb9c,2007-05-07,2007-11-25,Japan,Commercial,Industrial,200789,1,57,87195,Athena,1,92,-11,3,866491,2020,1,15,11:31:34,42.9468,145.2356,78,5,"50km SSW of Nemuro, Japan",1579087894,10
6d935425a7cf659c950f6b1c4fd4c8d1,2011-12-04,2012-08-11,Japan,Private,Public,750237,5,21,29768,Athena,3,17,10,3,147434,2020,1,15,11:13:32,31.9337,140.7466,59.6,4.1,"155km SE of Hachijo-jima, Japan",1579086812,23
7cb35770a0602dd1d1fd7f394034d73f,2013-03-27,2013-06-14,Japan,Private,Industrial,809719,8,88,45092,Athena,1,-42,87,1,327969,2020,1,14,23:18:58,36.4393,140.6082,69.3,4.1,"4km SE of Funaishikawa, Japan",1579043938,17
1bbed3df2afe6d875d7518b552b718a3,2008-11-05,2008-12-30,Japan,Private,Public,441098,5,31,75648,Athena,1,26,12,1,225558,2020,1,14,04:25:51,36.1366,140.9381,48.4,4.8,"32km NE of Kashima-shi, Japan",1578975951,30
00f17e9cb4e9158750b2aa802c336035,2015-05-15,2016-03-30,Japan,Private,Residential,819239,8,60,15374,Athena,4,-5,-64,5,233577,2020,1,14,04:09:57,23.8288,141.5809,124.9,4.5,"108km SSE of Iwo Jima, Japan",1578974997,23
1833d042c2eec36b02e81a9d723b3f5e,2003-03-19,2003-08-23,Japan,Private,Industrial,565293,2,65,8909,Athena,2,89,-67,5,201597,2020,1,13,19:53:48,36.0821,139.9162,40.9,5,"3km NNE of Iwai, Japan",1578945228,19
a653a9d18b6e124f51b799232fe35b3c,2004-04-11,2004-12-07,Japan,Private,Residential,452878,7,39,11441,Athena,1,-48,45,3,909353,2020,1,13,05:03:27,26.1812,140.6671,407,4.1,"168km NNW of Iwo Jima, Japan",1578891807,17
e4116f2fffce4a758a24010264a33f29,2022-01-06,2022-02-01,Japan,Private,Industrial,61055,1,34,85266,Athena,1,54,86,4,296208,2020,1,12,09:25:33,45.2693,141.2489,285.4,4.2,"12km NNE of Rishiri Town, Japan",1578821133,14
81b3424867d17e668b8c83db7e353fda,2001-03-15,2001-05-04,Japan,Private,Residential,571533,1,4,57402,Athena,1,16,81,4,399665,2020,1,11,12:11:28,35.4728,141.2777,35,4.1,"49km SE of Hasaki, Japan",1578744688,12
2827be7928443e9ee416608b16f66d68,2011-11-06,2011-11-29,Japan,Commercial,Residential,28016,10,39,79091,Athena,1,40,-84,1,510057,2020,1,11,05:45:00,30.8656,141.8487,10,4.7,"Izu Islands, Japan region",1578721500,12
d0c6c9be9dde19d8bf85e81d88075ee0,2013-05-04,2013-06-18,Japan,Commercial,Public,202257,3,22,17528,Athena,1,-87,24,3,666248,2020,1,10,10:10:49,27.6336,140.0204,487.6,4.4,"225km WNW of Chichi-shima, Japan",1578651049,11
0fd31908b3b8fd1ec541193ec5ff0b46,1997-11-21,1998-09-05,Japan,Commercial,Industrial,838885,8,55,9684,Athena,3,62,48,5,312441,2020,1,9,02:42:52,27.7166,142.3635,35,4.4,"71km NNE of Chichi-shima, Japan",1578537772,24
57dcda01743b471174e4853b8ef72253,1996-05-23,1996-08-24,Japan,Private,Public,513469,2,42,63028,Athena,3,91,21,4,34867,2020,1,9,02:15:58,27.827,142.8033,10,4.9,"100km NE of Chichi-shima, Japan",1578536158,30
88421d40c0515c1d93d04c7133e0d631,2016-03-05,2016-10-17,Japan,Private,Public,507650,1,34,43943,Athena,5,-32,-9,1,312266,2020,1,8,17:06:21,38.8746,143.5779,10,4.1,"152km ESE of Kamaishi, Japan",1578503181,6
0cad17f8c8fa36e3c66f5a2a6ae6c255,2007-01-09,2007-10-30,Japan,Commercial,Industrial,698204,7,50,41821,Athena,1,90,-79,2,889480,2020,1,8,15:24:57,36.4981,142.9929,10,4.5,"198km ESE of Iwaki, Japan",1578497097,5
773ea13bf20820093cad57aa002fc7ca,2010-05-23,2010-11-01,Japan,Commercial,Public,803084,5,15,50185,Athena,3,27,-50,5,127572,2020,1,8,07:49:48,30.2732,138.643,428.1,4.4,"Izu Islands, Japan region",1578469788,18
069521698e6e6c4c1fa3256e8d6df014,1992-11-25,1993-05-24,Japan,Commercial,Industrial,484862,5,80,29911,Athena,4,-2,87,3,512200,2020,1,8,02:57:49,37.1555,142.0191,23.2,4.9,"97km ESE of Namie, Japan",1578452269,23
1c4c3f69ef95546468d0dbce7b072dc2,2020-04-23,2020-12-15,Japan,Commercial,Industrial,199377,10,95,98297,Athena,5,86,-39,1,110464,2020,1,8,00:31:04,31.2896,131.8375,35,4.5,"56km SE of Nichinan, Japan",1578443464,12
aa4ac904ded2bcd3e1bd3eb795d319bd,2017-05-04,2017-05-17,Japan,Commercial,Public,987587,4,88,54452,Athena,3,-79,-47,5,69903,2020,1,7,19:21:59,36.1253,139.9155,63.9,4.4,"4km WNW of Ishige, Japan",1578424919,19
45f0cb199ca39522ca4951541f3261bb,1998-01-15,1998-07-29,Japan,Private,Public,449344,7,10,15663,Athena,2,-83,93,1,253345,2020,1,7,05:10:54,30.8201,142.0751,10,4.6,"Izu Islands, Japan region",1578373854,17
f0114412c9e1acee7297b2f7d4d43931,1997-06-26,1997-09-03,Japan,Commercial,Public,325379,1,24,56652,Athena,5,-79,17,4,622155,2020,1,7,01:16:55,40.6103,139.9755,172.1,4.4,"40km WSW of Kizukuri, Japan",1578359815,9
894d08fa8dfb3ad9094f4b83a4a7f0db,1996-11-04,1997-06-08,Japan,Private,Industrial,733539,10,48,94417,Athena,5,23,-9,1,234799,2020,1,6,20:11:49,27.9573,128.0888,10,4.5,"144km WSW of Naze, Japan",1578341509,8
9a9221b03752977a4f58ad53b7f63e38,1992-07-31,1993-02-25,Japan,Commercial,Residential,439766,4,60,35459,Athena,1,89,-39,5,206265,2020,1,6,12:17:27,28.024,128.2153,10,4.7,"130km WSW of Naze, Japan",1578313047,18
7527fe530253561933ef283701ac8e28,2000-03-05,2000-12-19,Japan,Private,Residential,553626,3,32,13016,Athena,3,37,-27,5,468920,2020,1,6,12:17:20,27.9197,128.1628,10,4.5,"138km WSW of Naze, Japan",1578313040,24
6845ac0a41c6c764ad2ce9426323e33f,2002-08-11,2003-04-27,Japan,Commercial,Residential,584302,7,80,1799,Athena,2,-13,-96,5,617001,2020,1,6,00:53:32,29.1554,130.5473,10,4.7,"135km NE of Naze, Japan",1578272012,27
1fb2b143c6c0e2e7e27f4b256e95a5ac,2017-09-13,2018-06-10,Japan,Commercial,Public,551780,3,96,12419,Athena,2,70,-75,2,46385,2020,1,6,00:44:38,29.2357,130.3939,10,4.3,"131km NE of Naze, Japan",1578271478,30
8847ce9d424050205ecf52d9084b1e29,2013-11-19,2014-11-01,Japan,Private,Public,521678,9,9,51553,Athena,3,-71,52,5,569081,2020,1,6,00:20:48,29.161,130.5071,10,4.9,"133km NE of Naze, Japan",1578270048,14
e29cb6ac266e9a7bdd2319d9ed3a2e87,2005-11-19,2006-09-19,Japan,Commercial,Residential,81900,7,52,14474,Athena,1,51,96,3,507347,2020,1,5,21:39:18,31.459,140.2327,9.5,4.4,"184km SSE of Hachijo-jima, Japan",1578260358,13
074cba70bde302a3e171aec66725b407,2013-02-10,2013-06-25,Japan,Private,Public,199156,9,22,13213,Athena,4,-94,68,2,306789,2020,1,5,15:19:28,26.6493,141.4325,77.8,4.5,"91km WSW of Chichi-shima, Japan",1578237568,25
740df1c83bd09bfdf004883de180f979,2008-05-22,2009-04-05,Japan,Private,Industrial,469642,4,27,1596,Athena,5,33,-82,3,512659,2020,1,5,12:25:50,31.3217,133.1148,10,4.8,"168km E of Nichinan, Japan",1578227150,10
70da6744d784e7d77d476e1155b3586d,2021-12-16,2022-06-10,Japan,Private,Industrial,287963,7,5,57419,Athena,1,-30,-51,2,757212,2020,1,5,02:10:22,22.8389,143.095,109.9,5.2,"280km SE of Iwo Jima, Japan",1578190222,16
5da22cee7e8f1c848c54c9a8b01dc377,2013-08-05,2014-01-21,Japan,Private,Public,706288,3,69,90530,Athena,2,-2,34,1,257529,2020,1,4,03:13:40,26.7477,130.1369,10,4.5,"190km SSE of Naze, Japan",1578107620,5
534a0d73dc0c791c5a5209575247ab05,2014-12-23,2015-07-19,Japan,Private,Public,276191,3,55,30255,Athena,4,65,-32,2,98840,2020,1,3,02:09:03,42.8433,145.7843,35,4.3,"56km SSE of Nemuro, Japan",1578017343,8
57d923c9deaac3e7b73a797c02a10aee,1997-10-27,1998-10-25,Japan,Private,Residential,873565,3,50,89785,Athena,3,6,71,5,272665,2020,1,3,01:19:09,40.1954,139.3693,186.2,4.7,"55km W of Noshiro, Japan",1578014349,6
3857c2399d5f78a9b4ade605586e0da4,2020-08-15,2021-07-30,Japan,Commercial,Industrial,513002,6,86,62111,Athena,2,-100,-7,3,727644,2020,1,2,18:23:53,35.8098,141.249,31,5.7,"38km ENE of Hasaki, Japan",1577989433,16
97803a0df8f701845763866e5a1414bb,2002-12-13,2003-06-01,Japan,Commercial,Public,343151,9,52,35287,Athena,5,75,-71,4,192492,2020,1,1,16:01:20,24.5787,142.137,10,4.4,"84km ESE of Iwo Jima, Japan",1577894480,10
db9bbc07b2e0b2896fbf95663c900f61,1995-03-07,1995-06-16,Japan,Commercial,Industrial,806527,10,32,45941,Athena,4,-39,-65,3,670311,2020,1,1,07:00:45,36.1566,143.8215,10,4.3,"273km E of Hasaki, Japan",1577862045,18
9d8883063c3bd2f6166465264241ca2d,2004-12-29,2005-01-11,Japan,Commercial,Public,14165,1,97,3933,Athena,1,-52,-31,4,171341,2020,1,1,01:12:17,41.8487,142.5714,68.5,4.3,"56km SSE of Shizunai, Japan",1577841137,26
fa1489ac9d7c9a8325707dfa279c1464,2005-07-30,2006-04-11,Japan,Commercial,Public,857509,10,87,80172,Athena,4,-54,28,4,729809,2020,1,1,01:08:54,32.2879,138.3309,321.3,4.5,"163km WSW of Hachijo-jima, Japan",1577840934,22
f4e43c5645e7eb28e876c1f2093ff4d8,1997-12-10,1998-04-30,Japan,Commercial,Public,372231,5,26,85007,Athena,1,47,-72,4,696931,2019,12,31,17:10:14,30.106,142.4452,10,4.7,"Izu Islands, Japan region",1577812214,10
538da9fa95b3213717dc08587374b7e4,2006-10-29,2007-02-14,Japan,Private,Residential,62118,4,78,32606,Athena,5,-11,-21,3,34309,2019,12,30,18:43:36,28.8759,142.4958,10,4.9,"200km N of Chichi-shima, Japan",1577731416,20
54570d20d908a983341eb17882e6b0c1,1991-07-17,1991-09-03,Japan,Commercial,Industrial,174224,2,5,21134,Athena,4,20,-70,3,937556,2019,12,30,14:36:56,33.8453,136.98,368.3,4.1,"71km S of Toba, Japan",1577716616,18
f003cc2cbbf91115575b4ff26edb5573,2014-04-22,2015-02-06,Japan,Commercial,Industrial,544270,4,30,63386,Athena,5,-51,-83,1,614612,2019,12,30,04:32:31,38.5443,142.0323,51,4.4,"64km SSE of Ofunato, Japan",1577680351,12
0b29819ffaf75b78d4c37f23442330e9,2014-11-16,2014-12-11,Japan,Commercial,Residential,731372,7,20,84111,Athena,3,-12,51,3,868684,2019,12,30,04:11:10,27.8371,142.8218,17.3,5.1,"102km NE of Chichi-shima, Japan",1577679070,5
beb02b19b879433b547d598a28d050bf,2008-05-23,2008-06-13,Japan,Commercial,Industrial,743783,2,27,79919,Athena,5,-21,-32,3,117349,2019,12,30,00:32:52,27.8144,142.804,13.9,4.9,"99km NE of Chichi-shima, Japan",1577665972,20
beca24d4a882e98dc41f1ee4f24d0d23,1994-05-26,1994-09-01,Japan,Commercial,Public,609323,3,9,45484,Athena,2,83,92,1,685106,2019,12,29,18:17:50,30.586,142.4116,29.3,4.3,"Izu Islands, Japan region",1577643470,16
1ebf0f3e56a770e97b6b702b82d83669,1994-12-09,1995-10-17,Japan,Commercial,Public,336112,1,33,69591,Athena,1,-21,-74,5,86443,2019,12,29,01:44:25,29.3405,143.077,10,4.9,"264km NNE of Chichi-shima, Japan",1577583865,18
1355c5fa595d7ab42e8e01c79fa9d412,2002-11-08,2003-07-02,Japan,Commercial,Industrial,896597,8,18,59413,Athena,1,-6,89,4,282619,2019,12,29,00:52:11,40.2034,142.5128,60,4.2,"79km NE of Miyako, Japan",1577580731,12
b4376c7325a1d6f3cd28676d4ebccef2,2017-06-08,2018-02-08,Japan,Commercial,Industrial,327109,1,60,66210,Athena,5,50,91,3,682994,2019,12,28,12:24:44,37.6543,141.9457,35,4.4,"85km ENE of Namie, Japan",1577535884,23
e4f5aad4c822344de529738db973236a,2009-04-04,2009-05-10,Japan,Private,Public,253627,10,1,33459,Athena,3,-55,-7,2,325817,2019,12,27,05:10:01,37.9223,142.7105,10,4.9,"135km ESE of Ishinomaki, Japan",1577423401,21
ec4c737de695696a9097880d946ae9dc,2020-01-09,2020-09-17,Japan,Private,Public,903950,10,80,40453,Athena,2,83,-88,3,967281,2019,12,27,04:22:00,36.9318,143.6818,10,4.4,"245km ESE of Namie, Japan",1577420520,15
24819fa9be409818f75529d0d64194ea,2001-07-28,2002-07-05,Japan,Private,Residential,484316,9,39,72978,Athena,3,-44,90,5,633396,2019,12,27,02:26:23,26.127,128.42,10,4.5,"59km ESE of Haebaru, Japan",1577413583,17
d3629933d4f729e32c19e997e723194c,1990-02-15,1990-08-07,Japan,Commercial,Public,97091,4,33,62470,Athena,3,-62,6,4,226601,2019,12,26,09:26:40,38.6213,141.6612,65,4.9,"38km NE of Ishinomaki, Japan",1577352400,5
04749c1ad5f3d5ce1387a3725e7b8b08,2006-01-03,2006-09-17,Japan,Commercial,Industrial,431240,8,19,78417,Athena,5,41,11,5,768566,2019,12,26,03:41:10,38.3558,144.4596,10,4.6,"245km ESE of Kamaishi, Japan",1577331670,19
e6d11688274d1a0ceea9c054974819cc,2006-06-18,2006-11-12,Japan,Commercial,Industrial,246365,6,73,74764,Athena,1,-53,-22,3,584203,2019,12,26,02:30:50,23.6428,143.3757,10,4.5,"242km ESE of Iwo Jima, Japan",1577327450,12
24109d95849eaad6d22a5fc3fab33ae3,2017-07-02,2017-10-29,Japan,Commercial,Residential,994071,9,32,21371,Athena,2,47,-33,2,899027,2019,12,26,00:14:12,38.2823,144.4295,10,4.4,"246km ESE of Kamaishi, Japan",1577319252,5
1e2cc6b8bd2720e037870db176d71cea,2004-03-03,2004-07-12,Japan,Private,Public,876769,2,68,81617,Athena,5,-48,-23,2,884987,2019,12,25,08:58:03,31.4928,139.9304,118.6,5,"176km S of Hachijo-jima, Japan",1577264283,8
3d3169880fbab70d952ee7b366f995f1,2006-07-03,2007-05-24,Japan,Private,Residential,527137,7,38,60167,Athena,5,-2,-26,1,204802,2019,12,24,14:36:54,43.6018,146.0657,93.9,5,"50km NE of Nemuro, Japan",1577198214,15
851eb8742ef33c04001bf220ca995c7f,1998-02-12,1998-04-08,Japan,Private,Industrial,427369,6,75,35044,Athena,1,36,57,4,573199,2019,12,22,19:56:16,30.5722,137.3998,496.1,4.2,"Izu Islands, Japan region",1577044576,29
441e522c3f9baec6f7567973daeaa0e4,1991-10-13,1991-10-26,Japan,Private,Industrial,775090,7,8,35569,Athena,4,32,-45,4,901614,2019,12,22,14:41:57,25.606,142.8244,10,4.4,"174km SSE of Chichi-shima, Japan",1577025717,28
3ad50ce22c07907a71af36d721eebc4d,1995-01-08,1995-03-25,Japan,Commercial,Residential,901870,7,55,37616,Athena,1,-83,-93,3,99501,2019,12,22,12:33:44,38.9934,140.8078,10,4.6,"29km WNW of Ichinoseki, Japan",1577018024,29
88d4e823bea370811c99525bfd310703,2006-04-03,2006-05-26,Japan,Private,Public,355164,3,89,80861,Athena,2,-57,56,5,530315,2019,12,22,04:56:44,29.253,142.1379,19.6,4.6,"240km N of Chichi-shima, Japan",1576990604,23
9241d57428cfe1ebb304173dc2cae5ca,1991-02-18,1992-02-15,Japan,Commercial,Public,752245,6,34,14040,Athena,5,-49,-50,1,730240,2019,12,22,04:44:39,31.5495,131.7451,48.1,4.5,"36km E of Nichinan, Japan",1576989879,7
21c6903544036aad54127e652a6fd885,1997-12-17,1998-05-11,Japan,Private,Residential,112723,3,8,55966,Athena,3,-75,76,5,18424,2019,12,21,21:43:19,32.361,142.4477,10,4.7,"260km ESE of Hachijo-jima, Japan",1576964599,20
7bd05ba8239ce27053893fd9cf188dc9,2006-01-18,2006-02-01,Japan,Commercial,Industrial,256990,1,75,53038,Athena,2,42,-28,4,917556,2019,12,21,09:33:54,30.9941,142.7221,10,4.3,"Izu Islands, Japan region",1576920834,27
775e2863d5d785e8e0e4d6539663a2c2,1996-05-04,1997-03-11,Japan,Commercial,Public,923066,4,55,51267,Athena,5,-96,-5,3,723488,2019,12,21,03:00:19,38.9246,142.2219,60,4.6,"46km ESE of Ofunato, Japan",1576897219,20
9a172efd02be3fe5aeaef9431354a596,2008-05-19,2009-01-11,Japan,Commercial,Residential,872482,3,62,86763,Athena,2,-32,25,1,657120,2019,12,20,20:54:33,32.9406,142.4768,10,4.6,"250km E of Hachijo-jima, Japan",1576875273,27
b1f1155b63c330052162b1308ecf4a9f,2022-09-07,2023-08-02,Japan,Private,Residential,250426,10,75,84771,Athena,2,-14,-55,2,656989,2019,12,20,19:40:52,32.8613,142.6603,10,5.2,"268km E of Hachijo-jima, Japan",1576870852,23
eb1a203b50187ab086605b8e63494a1f,2013-12-13,2013-12-17,Japan,Private,Industrial,947591,1,7,69009,Athena,2,40,81,3,790079,2019,12,20,09:31:17,28.2845,129.5442,47.9,4.6,"10km SSE of Naze, Japan",1576834277,14
d3b13d7d3658ad2ea0d666b555f13f64,2004-01-03,2004-05-09,Japan,Commercial,Residential,232822,5,30,69451,Athena,4,10,-29,1,461747,2019,12,19,20:28:41,30.6445,131.036,42.1,4.9,"10km SSE of Nishinoomote, Japan",1576787321,7
9ddf0a75bc365a550a9a6ff6758805e1,2012-02-12,2012-07-21,Japan,Commercial,Public,400315,6,32,5607,Athena,1,-16,24,3,715213,2019,12,19,06:21:33,40.5559,142.066,49.3,5.1,"48km E of Hachinohe, Japan",1576736493,14
788dbb30db929a2e06af86a86029e299,2009-09-17,2010-07-29,Japan,Commercial,Public,150951,7,53,74302,Athena,1,-64,-39,4,635441,2019,12,19,05:19:30,23.8356,127.0492,10,4.5,"208km ESE of Hirara, Japan",1576732770,10
8ff216d1c61632356dde37f61d297552,1998-09-30,1999-05-26,Japan,Private,Public,413060,10,40,23772,Athena,1,-82,100,2,240186,2019,12,19,04:55:21,30.8701,142.7988,10,4.7,"Izu Islands, Japan region",1576731321,11
2d6a5f443763dc24b7bf6243edc8ca7a,2002-10-23,2003-02-10,Japan,Commercial,Industrial,349584,5,80,41908,Athena,4,88,-39,1,528144,2019,12,19,00:23:40,36.2574,140.7844,85.1,4.6,"17km ESE of Oarai, Japan",1576715020,21
58884d971727f3f8376dbdb2bf89afb2,2017-03-17,2017-06-23,Japan,Commercial,Industrial,309164,8,96,64405,Athena,4,-25,-11,4,50504,2019,12,18,11:54:16,43.4684,145.895,101.9,4.6,"30km ENE of Nemuro, Japan",1576670056,25
b5d1195bfb66e3802c80741d3b2aaadd,2008-04-20,2008-12-09,Japan,Private,Industrial,26385,7,93,69792,Athena,2,-68,66,4,654163,2019,12,18,10:48:19,27.6518,142.9136,10,4.3,"93km NE of Chichi-shima, Japan",1576666099,15
16cadbed126ca432947d94ff959e8b38,2000-10-11,2000-11-01,Japan,Commercial,Industrial,913040,8,99,31196,Athena,4,51,-91,2,867546,2019,12,18,09:18:22,23.3569,142.5807,57.8,4.9,"202km SE of Iwo Jima, Japan",1576660702,19
d5fcb1ac53df3d46ec0cfab000b0c28f,2017-04-18,2017-12-09,Japan,Private,Industrial,380770,9,94,90574,Athena,3,-67,79,1,462099,2019,12,17,23:35:21,27.3464,128.3415,40.6,5.1,"91km NNE of Nago, Japan",1576625721,28
0d8f7000fc791f2332795f8f7abb4dc1,1996-03-15,1996-05-16,Japan,Private,Industrial,228920,6,48,70195,Athena,2,-73,10,1,672240,2019,12,17,23:35:16,27.3515,128.3476,35,4.5,"92km NNE of Nago, Japan",1576625716,25
